0,0,4,15,22,51,88,90,146,148,202,192
0,0,4,15,22,51,88,90,146,148,202,192
0,0,4,15,22,51,88,90,146,148,202,192
0,0,4,15,22,51,88,90,146,148,202,192
0,0,4,15,22,51,88,90,146,148,202,192
0,0,4,15,22,51,88,90,146,148,202,192
0,0,4,15,22,51,88,90,146,148,202,192
